1,CTRL ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAI
3,OUTPUT FREQ,0.01,0,LAI
4,OUTPUT PCT,1,0,LAI
5,OUTPUT SPEED,1,0,LAI
7,LOAD PERCENT,1,0,LAI
8,COMMAND FREQ,0.01,0,LAI
9,COMMAND PCT,1,0,LAI
10,COMMAND SPD,1,0,LAI
11,SOFTWARE VER,1,0,LAI
12,RUNTIME HRS,1,0,LAI
13,DC BUS VOLTS,1,0,LAI
14,RUN STATUS,1,0,LAI
15,HOA MODE,1,0,LAI
16,PID MODE,1,0,LDI
17,PID SETPOINT,1,0,LAI
18,PID FEEDBACK,1,0,LAI
20,OVRD TIME,1,0,LAO
21,FWD.REV,1,0,LDI
23,RUN.STOP,1,0,LDI
24,CMD RUN.STOP,1,0,LDO
29,DAY.NIGHT,1,0,LDO
31,ACCEL RATE,0.1,0,LAO
32,DECEL RATE,0.1,0,LAO
34,SOURCE SEL,1,0,LAO
36,KEY SPD CMD,0.01,0,LAO
37,KEY STPT CMD,1,0,LAO
40,TB14.RELAY2,1,0,LDI
41,TB15.RELAY3,1,0,LDI
42,RELAY1,1,0,LDI
92,FAULT,1,0,LAI
93,OK.FAULT,1,0,LDI
94,CLEAR FAULT,1,0,LDO
99,ERROR STATUS,1,0,LAI
