1,CTRL ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
3,FREQ OUTPUT,0.1,-1638.300049,LAI
4,FREQ DEMAND,0.1,-1638.300049,LAI
5,SPEED,0.1,0,LAI
6,CURRENT,0.1,-1638.300049,LAI
7,TORQUE,0.1,-1638.300049,LAI
8,POWER,0.1,0,LAI
10,DRIVE KWH,0.1,0,LAI
12,RUNTIME,1,0,LAI
13,DC BUS VOLTS,1,0,LAI
14,OUTPUT VOLTS,1,0,LAI
20,OVRD TIME,1,0,LAO
21,DIRECTION,1,0,LDI
22,DIRECTION SP,1,0,LDO
23,RUN,1,0,LDI
24,RUN SP,1,0,LDO
25,STOP MODE,1,0,LAO
27,COAST STOP,1,0,LDO
28,FAST STOP,1,0,LDO
29,DAY.NGT,1,0,LDO
30,CURR LIMIT,0.1,0,LAO
31,ACCEL TIME 1,0.1,0,LAO
32,DECEL TIME 1,0.1,0,LAO
33,STOP DECEL T,0.1,0,LAO
34,FAST DECEL T,0.1,0,LAO
35,RUN ENABLE,1,0,LDO
37,REFERENCE SP,0.1,-1638.300049,LAO
40,O.P RELAY 1,1,0,LDI
41,O.P RELAY 2,1,0,LDI
42,O.P RELAY 3,1,0,LDI
44,FLYCATCH EN,1,0,LDO
45,FLYCATCHING,1,0,LDI
50,ANALOG 1 OUT,0.01,-163.830002,LAO
51,ANALOG 2 OUT,0.01,-163.830002,LAO
52,ANALOG 3 OUT,0.01,-163.830002,LAO
53,ANALOG 1 IN,0.01,-163.830002,LAI
54,ANALOG 2 IN,0.01,-163.830002,LAI
55,ANALOG 3 IN,0.01,-163.830002,LAI
56,ANALOG 4 IN,0.01,-163.830002,LAI
60,SW SPEED SP,0.1,0,LAO
61,SW SPD SEL,1,0,LDO
63,PID REF,0.1,0,LAO
64,PID FEEDBACK,0.1,0,LAI
65,PID OUTPUT,0.1,0,LAI
67,PRESET SPD 1,0.1,0,LAO
68,PRESET SPD 2,0.1,0,LAO
69,PRESET SPD 3,0.1,0,LAO
75,PRESET SEL,1,0,LDO
77,PURGE,1,0,LDI
79,TRIPPED,1,0,LDI
80,RESET FAULT,1,0,LDO
81,NET TIMEOUT,0.1,0,LAO
82,AUTO MODE,1,0,LDI
85,SKIP FREQ 1,0.1,0,LAO
86,BAND 1,0.1,0,LAO
87,SKIP FREQ 2,0.1,0,LAO
88,BAND 2,0.1,0,LAO
89,SKIP FREQ 3,0.1,0,LAO
90,BAND 3,0.1,0,LAO
91,SKIP FREQ 4,0.1,0,LAO
92,BAND 4,0.1,0,LAO
94,AR ENABLED,1,0,LDO
95,AR ATTEMPTS,0.1,0,LAO
96,AR DELAY,0.1,0,LAO
99,ERROR STATUS,1,0,LAO
