1,CTLR ADDRESS,1,0,LAI
2,APPLICATION,1,0,UKNW
3,OUTPUT FREQ,0.1,0,LAI
4,OUTPUT PCT,0.1,0,LAI
5,OUTPUT SPEED,1,0,LAI
6,OUTPUT I,0.1,0,LAI
8,OUTPUT POWER,0.1,0,LAI
9,DRIVE TEMP,1,0,LAI
10,DRIVE KWH,0.1,0,LAI
11,DRIVE MWH,1,0,LAI
13,DC BUS VOLTS,1,0,LAI
14,AC OUT VOLTS,1,0,LAI
15,RUN TIME 1,1,0,LAI
16,RUN TIME 2,1,0,LAI
17,DRIVE FAULT,1,0,LAI
20,OVRD TIME,1,0,LAO
21,FWD REV MON,1,0,LDI
22,FWD REV CMD,1,0,LDO
23,RUN STOP MON,1,0,LDI
24,RUN STOP CMD,1,0,LDO
25,TERM S3 CMD,1,0,LDO
26,TERM S4 CMD,1,0,LDO
27,TERM S5 CMD,1,0,LDO
28,TERM S6 CMD,1,0,LDO
29,DAY.NGT,1,0,LDO
31,ACC TIME,0.1,0,LAO
32,DECL TIME,0.1,0,LAO
35,DRIVE READY,1,0,LDI
38,FREQ UP LIM,1,0,LAO
39,FREQ LOW LIM,1,0,LAO
40,MULTI OUT 1,1,0,LDI
41,MULTI OUT 2,1,0,LDI
42,TERM S1 MON,1,0,LDI
43,TERM S2 MON,1,0,LDI
44,TERM S3 MON,1,0,LDI
45,TERM S4 MON,1,0,LDI
46,TERM S5 MON,1,0,LDI
47,TERM S6 MON,1,0,LDI
55,OP MODE SEL,1,0,LAO
60,FREQ REF,0.1,0,LAO
61,FREQ REF MON,0.1,0,LAI
62,PID FEEDBACK,0.1,0,LAI
63,PI GAIN,0.1,0,LAO
64,PI TIME,0.1,0,LAO
65,PID SELECT,1,0,LAO
70,RD PARAM NUM,1,0,UKNW
71,RD PARAM DAT,1,0,LPACI
72,WR PARAM NUM,1,0,UKNW
73,WR PARAM DAT,1,0,UKNW
80,S1 RUN ILOCK,1,0,LDO
81,S5 AUTO RUN,1,0,LDO
90,CBL LOSS FLT,1,0,LDO
91,CBL LOSS FRQ,0.1,0,LAO
92,CBL LOSS TMR,0.1,0,LAO
93,FAULT,1,0,LDI
94,FAULT RESET,1,0,UKNW
96,EXTERNAL FLT,1,0,UKNW
99,ERROR STATUS,1,0,LAO
