1,CTRL ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
3,FREQ OUTPUT,0.1,0,LAI
4,PCT OUTPUT,0.1,0,LAI
5,SPEED,1,0,LAI
6,CURRENT,0.1,0,LAI
7,TORQUE,0.1,-200,LAI
8,POWER,0.1,0,LAI
9,DRIVE TEMP,0.1,0,LAI
10,DRIVE KWH,1,0,LAI
11,DRIVE MWH,1,0,LAI
12,RUN TIME,1,0,LAI
13,DC BUS VOLT,1,0,LAI
14,OUTPUT VOLT,1,0,LAI
15,PRC PID FBCK,0.1,0,LAI
16,PRC PID DEV,0.1,0,LAI
17,MOTOR TEMP,1,0,LAI
18,MREV COUNTER,1,0,LAI
20,OVRD TIME,1,0,LAO
21,FWD.REV ACT,1,0,LDI
22,FWD.REV CMD,1,0,LDO
23,RUN.STOP ACT,1,0,LDI
24,RUN.STOP CMD,1,0,LDO
25,EXT1.2 ACT,1,0,LDI
26,EXT1.2 CMD,1,0,LDO
27,DRIVE READY,1,0,LDI
28,AT SETPOINT,1,0,LDI
29,DAY.NIGHT,1,0,LDO
30,CURRENT LIM,0.1,0,LAO
31,ACCEL TIME 1,0.1,0,LAO
32,DECEL TIME 1,0.1,0,LAO
33,HANDAUTO ACT,1,0,LDI
34,ENA.DIS ACT,1,0,LDI
35,ENA.DIS CMD,1,0,LDO
36,FLN LOC ACT,1,0,LDI
37,FLN CTL SRC,1,0,LDI
38,FLN REF1 SRC,1,0,LDI
39,FLN REF2 SRC,1,0,LDI
40,RO 1 COMMAND,1,0,LDO
41,RO 2 COMMAND,1,0,LDO
42,RO 3 COMMAND,1,0,LDO
43,RO 4 COMMAND,1,0,LDO
44,RO 5 COMMAND,1,0,LDO
45,RO 6 COMMAND,1,0,LDO
46,AO 1 COMMAND,0.1,0,LAO
47,AO 2 COMMAND,0.1,0,LAO
48,RST RUN TIME,1,0,LDO
49,RESET KWH,1,0,LDO
50,PRC PID GAIN,0.1,0,LAO
51,PRC PID ITIM,0.1,0,LAO
52,PRC PID DTIM,0.1,0,LAO
53,PRC PID DFIL,0.1,0,LAO
54,PRC PID SEL,1,0,LDO
55,EXT PID GAIN,0.1,0,LAO
56,EXT PID ITIM,0.1,0,LAO
57,EXT PID DTIM,0.1,0,LAO
58,EXT PID DFIL,0.1,0,LAO
59,LOCK PANEL,1,0,LDO
60,INPUT REF 1,0.1,0,LAO
61,INPUT REF 2,0.1,0,LAO
62,EXT PID STPT,0.1,0,LAO
63,EXT PID FBCK,0.1,0,LAI
64,EXT PID DEV,0.1,0,LAI
66,SPD OUT MIN,0.1,0,LAO
67,SPD OUT MAX,0.1,0,LAO
68,FLN LOC CTL,1,0,LDO
69,FLN LOC REF,1,0,LDO
70,DI 1 ACTUAL,1,0,LDI
71,DI 2 ACTUAL,1,0,LDI
72,DI 3 ACTUAL,1,0,LDI
73,DI 4 ACTUAL,1,0,LDI
74,DI 5 ACTUAL,1,0,LDI
75,DI 6 ACTUAL,1,0,LDI
76,RO 1 ACTUAL,1,0,LDI
77,RO 2 ACTUAL,1,0,LDI
78,RO 3 ACTUAL,1,0,LDI
79,RO 4 ACTUAL,1,0,LDI
80,RO 5 ACTUAL,1,0,LDI
81,RO 6 ACTUAL,1,0,LDI
82,AI 1 ACTUAL,0.1,0,LAI
83,AI 2 ACTUAL,0.1,0,LAI
84,AO 1 ACTUAL,0.1,0,LAI
85,AO 2 ACTUAL,0.1,0,LAI
86,OK.ALARM,1,0,LDI
87,OK.MAINT,1,0,LDI
88,ALARM WORD 1,1,0,LAI
89,ALARM WORD 2,1,0,LAI
90,LAST FAULT,1,0,LAI
91,PREV FAULT 1,1,0,LAI
92,PREV FAULT 2,1,0,LAI
93,OK.FAULT,1,0,LDI
94,RESET FAULT,1,0,LDO
95,MBOX PARAM,1,0,LAO
96,MBOX DATA,1,0,LAO
97,MBOX READ,1,0,LDO
98,MBOX WRITE,1,0,LDO
99,ERROR STATUS,1,0,LAO
