1,CTLR ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
3,FREQ OUTPUT,0.1,0,LAI
4,PCT OUTPUT,0.1,0,LAI
6,CURRENT,0.1,0,LAI
7,TORQUE,0.1,0,LAI
10,KWH,1,0,LAI
11,MWH,1,0,LAI
13,DC BUS VOLT,1,0,LAI
14,REFERENCE,0.1,0,LAI
15,POWER KW,0.1,0,LAI
16,POWER HP,0.1,0,LAI
17,OUTPUT VOLTS,1,0,LAI
18,MOTOR THERM,0.1,0,LAI
19,DRIVE THERM,0.1,0,LAI
20,OVRD TIME,1,0,LAO
21,FWD.REV,1,0,LDI
22,CMD FWD.REV,1,0,LDO
23,STOP.RUN,1,0,LDI
24,CMD STP.STRT,1,0,LDO
29,DAY.NIGHT,1,0,LDO
30,CURRENT LIM,0.1,0,LAO
31,ACCEL TIME 1,0.1,0,LAO
32,DECEL TIME 1,0.1,0,LAO
33,LOCK PANEL,1,0,LDO
34,SEL HND.AUTO,1,0,LDO
35,RUN ENABLE,1,0,LDO
60,INPUT REF 1,0.01,0,LAI
61,INPUT REF 2,0.01,0,LAO
62,PI FEEDBACK,0.1,0,LAI
63,PI GAIN,0.01,0,LAO
64,PI I TIME,1,0,LAO
65,FEED FWD,1,0,LAO
66,PID BW,1,0,LAO
67,DIF TIME,0.01,0,LAO
68,LOWPASS FLTR,0.1,0,LAO
69,FDBK SCALE,1,0,LAO
90,LAST FAULT,1,0,LAI
93,OK.FAULT,1,0,LDI
94,RESET FAULT,1,0,LDO
95,OK.WARNING,1,0,LDI
96,LAST WARNING,1,0,LAI
99,ERROR STATUS,1,0,LAO
